"long","lat","dd","rel.abun"
-79.1668,46.1666,-84.2039989852905,0.111986746606504
-78.8334,46.1666,-84.6220013046265,0.0441135183595745
-78.5001,46.1666,-84.840500869751,0.077227060382925
-78.1668,46.1666,-84.764499130249,0.0837732229002808
-77.8334,46.1666,-87.1965004348755,0.0343802820459733
-77.5001,46.1666,-84.830998840332,0.0605061366834384
-77.1668,46.1666,-85.1255001449585,0.0507081824352239
-76.8334,46.1666,-85.239499130249,0.0586297789677408
-76.5001,46.1666,-85.5340004348755,0.0707588676458259
-76.1668,46.1666,-87.614499130249,0.0688092952046067
-75.8334,46.1666,-85.2869984054565,0.0687571535699299
-75.5001,46.1666,-86.2845013046265,0.0807956010667273
-75.1668,46.1666,-86.084998550415,0.0675998650692551
-74.8334,46.1666,-86.2749992752075,0.0524709960025532
-74.5001,46.1666,-88.0134973907471,0.0490274673473999
-74.1668,46.1666,-87.7760010147095,0.0530320039188472
-73.8334,46.1666,-86.2275,0.0463709363236649
-73.5001,46.1666,-87.386501159668,0.0458436794579431
-73.1668,46.1666,-86.303501739502,0.0639376399691353
-72.8334,46.1666,-86.0090004348755,0.0750632415721017
-72.5001,46.1666,-86.3414989852905,0.0660326580569699
-72.1668,46.1666,-86.797498550415,0.0938960195325319
-71.8334,46.1666,-85.3249992752075,0.0967051156675919
-71.5001,46.1666,-86.332000579834,0.102610795267623
-71.1668,46.1666,-86.6930015945435,0.119811572856148
-70.8334,46.1666,-85.6289989852905,0.0907482126503504
-70.5001,46.1666,-86.541001739502,0.102092553329808
-70.1668,46.1666,-87.215500869751,0.105614068161958
-69.8334,46.1666,-86.597999420166,0.0878892835416706
-69.5001,46.1666,-85.343999710083,0.0880952266019037
-69.1668,46.1666,-85.448500289917,0.0940381268027889
-68.8334,46.1666,-84.3845013046265,0.110441662076454
-68.5001,46.1666,-84.128000869751,0.200648106745771
-68.1668,46.1666,-86.1039989852905,0.163885302885312
-67.8334,46.1666,-85.04,0.145653517932472
-67.5001,46.1666,-84.9164989852905,0.13941117389853
-67.1668,46.1666,-85.068498840332,0.190045226670114
-66.8334,46.1666,-84.261000289917,0.221199532013416
-66.5001,46.1666,-83.7669998550415,0.240378759982467
-66.1668,46.1666,-83.045001449585,0.256997525430164
-65.8334,46.1666,-82.3419998550415,0.261119928330766
-65.5001,46.1666,-82.332501449585,0.260986471980778
-65.1668,46.1666,-82.085499420166,0.238019623199231
-64.8334,46.1666,-81.439499130249,0.2331910585977
-64.5001,46.1666,-80.9550007247925,0.210961669615281
-64.1668,46.1666,-80.5845013046265,0.170505480289124
-63.5001,46.1666,-80.5749992752075,0.111893980407653
-62.8335,46.1666,-80.736501159668,0.183304185612991
-62.5001,46.1666,-80.356499710083,0.183465122899997
-61.1668,46.1666,-82.5130001449585,0.183428394201357
-60.8335,46.1666,-82.7220013046265,0.200781536860974
-60.5001,46.1666,-81.4204986953735,0.212063255109251
-60.1668,46.1666,-81.4869984054565,0.190700099366871
-119.8334,45.8332,-88.2129965209961,6.373873536346e-05
-119.5001,45.8332,-89.049001159668,6.19368873058679e-05
-119.1667,45.8332,-91.0344976806641,0.000297662916463757
-118.8334,45.8332,-94.4165026092529,0.000443585272688425
-118.5001,45.8332,-95.5375028991699,0.000552494062527121
-118.1667,45.8332,-100.012002029419,0.000527419500891359
-117.8334,45.8332,-100.087996520996,0.000296218696687637
-117.5001,45.8332,-100.173500289917,0.000231407095694681
-117.1667,45.8332,-101.826498260498,0.00015266212110298
-115.5001,45.8332,-105.996997680664,0.000205548488045742
-115.1667,45.8332,-105.712002029419,0.000556854263255487
-114.8334,45.8332,-105.768999710083,0.00125755395373684
-114.5001,45.8332,-110.557000579834,0.00243498748974614
-114.1667,45.8332,-107.108503189087,0.00783619247013404
-113.8334,45.8332,-110.537996520996,0.00600071182841444
-113.5001,45.8332,-111.792003479004,0.00725182903672272
-113.1667,45.8332,-112.808503189087,0.00648271369045451
-112.8334,45.8332,-111.792003479004,0.00610310086432597
-112.5001,45.8332,-111.801498260498,0.00514926188957821
-112.1667,45.8332,-108.657000579834,0.00259987741600067
-111.8334,45.8332,-112.229002609253,0.00196338423554933
-111.5001,45.8332,-111.867997970581,0.00330827973151428
-111.1667,45.8332,-110.728000869751,0.00621782803751848
-110.8334,45.8332,-112.761000289917,0.00867524893269025
-110.5001,45.8332,-112.295502319336,0.00726413888962637
-110.1667,45.8332,-110.73750289917,0.0038700857591502
-109.8334,45.8332,-114.318999710083,0.00333841612065082
-109.5001,45.8332,-114.566001739502,0.00314711739924506
-109.1667,45.8332,-113.72999710083,0.00278484904517976
-108.8334,45.8332,-116.826999130249,0.00237808485651619
-108.5001,45.8332,-115.762996520996,0.00106966636922542
-108.1667,45.8332,-116.190500869751,0.00365189679330126
-107.8334,45.8332,-115.876999130249,0.0045323964272998
-107.5001,45.8332,-116.086000289917,0.00477315673615351
-107.1667,45.8332,-113.292997970581,0.00466959820272835
-106.8334,45.8332,-113.141001739502,0.00397048054150273
-105.5001,45.8332,-111.905998840332,0.00039400001794951
-105.1667,45.8332,-111.307501449585,0.00571962332646996
-104.8334,45.8332,-107.592997970581,0.00668055963032776
-96.8334,45.8332,-91.8705023193359,0.00277556480081029
-96.5001,45.8332,-91.2719976806641,0.00960362827860038
-96.1668,45.8332,-91.1009973907471,0.0115460091094518
-95.8334,45.8332,-91.1960031890869,0.0145046205621107
-95.5001,45.8332,-91.120001449585,0.0176647348376849
-95.1668,45.8332,-90.540500869751,0.0570225967022035
-94.8334,45.8332,-89.856499710083,0.0613761411737841
-94.5001,45.8332,-89.105998840332,0.0578277028937912
-94.1668,45.8332,-88.668999710083,0.0679708708363953
-93.8334,45.8332,-88.288998260498,0.0687276328783977
-93.5001,45.8332,-87.4340004348755,0.060408713810295
-93.1668,45.8332,-86.7595013046265,0.062020224815315
-92.8334,45.8332,-86.2084995651245,0.0687950038056178
-92.5001,45.8332,-86.018498840332,0.085272514613562
-92.1668,45.8332,-85.9044998550415,0.144426805632671
-91.8334,45.8332,-85.8095013046265,0.114544716823308
-91.5001,45.8332,-85.9805015945435,0.16546029506997
-91.1668,45.8332,-85.5720013046265,0.102484953563906
-90.8334,45.8332,-85.5055015945435,0.0860177071154926
-90.5001,45.8332,-85.3249992752075,0.0778142998046137
-90.1668,45.8332,-85.2584995651245,0.0552411302029219
-89.8334,45.8332,-84.8499992752075,0.045618808000518
-89.5001,45.8332,-84.593498840332,0.0378038099571084
-89.1668,45.8332,-84.4035017395019,0.0379799371844809
-88.8334,45.8332,-83.8334995651245,0.0398634504377168
-88.5001,45.8332,-83.0164989852905,0.0423733158973456
-88.1668,45.8332,-81.9050007247925,0.0434586227073815
-87.8334,45.8332,-81.107000579834,0.0479769478619331
-87.5001,45.8332,-84.156499710083,0.0588844859341151
-87.1668,45.8332,-83.2255001449585,0.0714662689403341
-86.8334,45.8332,-82.8169998550415,0.0819842204590814
-86.5001,45.8332,-82.5510010147095,0.0999931605916174
-85.8334,45.8332,-82.047498550415,0.128197823499294
-84.8334,45.8332,-82.1805015945435,0.100008075066744
-84.5001,45.8332,-81.9619984054565,0.0746237958102629
-84.1668,45.8332,-81.781499710083,0.0803807635329776
-83.8334,45.8332,-81.7720013046265,0.0645483070535998
-83.5001,45.8332,-82.018999710083,0.0721804322506097
-83.1668,45.8332,-82.19,0.0600590434818469
-82.8334,45.8332,-82.4845013046265,0.0903582391338406
-82.5001,45.8332,-82.9025,0.118970079018122
-82.1668,45.8332,-83.234998550415,0.141351839630329
-81.8334,45.8332,-83.0544998550415,0.142464929077407
-81.5001,45.8332,-82.9025,0.168194602392424
-80.8334,45.8332,-83.3965004348755,0.144074813525774
-80.5001,45.8332,-83.947498550415,0.168304460553535
-80.1668,45.8332,-84.565,0.172571771287665
-79.8334,45.8332,-85.3914989852905,0.165489428798427
-79.5001,45.8332,-86.3510010147095,0.169373974023156
-79.1668,45.8332,-84.6220013046265,0.149523765199516
-78.8334,45.8332,-84.830998840332,0.162103764240372
-78.5001,45.8332,-84.9164989852905,0.146041412342291
-78.1668,45.8332,-84.593498840332,0.0969838405793983
-77.8334,45.8332,-86.569500579834,0.0790463640005026
-77.5001,45.8332,-85.913998260498,0.0542198788991841
-77.1668,45.8332,-85.543498840332,0.0536359417810249
-76.8334,45.8332,-85.951999130249,0.0430012553082153
-76.5001,45.8332,-86.94,0.0448877790030004
-76.1668,45.8332,-86.6930015945435,0.0468826458000785
-75.8334,45.8332,-87.3675007247925,0.0484459503881333
-75.5001,45.8332,-87.851999130249,0.0443262070388347
-75.1668,45.8332,-87.3959995651245,0.0490224761796026
-74.8334,45.8332,-87.519500579834,0.0485417532633186
-74.5001,45.8332,-88.5549971008301,0.0479246127457189
-74.1668,45.8332,-87.481499710083,0.0343501186022149
-73.8334,45.8332,-86.056499710083,0.0268498117208203
-73.5001,45.8332,-85.2869984054565,0.042289482642699
-73.1668,45.8332,-85.2680015945434,0.0406053865469912
-72.8334,45.8332,-85.5340004348755,0.0590881203332908
-72.5001,45.8332,-86.066001739502,0.0866241044887403
-72.1668,45.8332,-86.597999420166,0.0916100581226407
-71.8334,45.8332,-85.2584995651245,0.102137900155236
-71.5001,45.8332,-85.4294998550415,0.110867531337188
-71.1668,45.8332,-85.790500869751,0.120035289983045
-70.8334,45.8332,-85.8285017395019,0.125627693459763
-70.5001,45.8332,-86.7595013046265,0.127409625626473
-70.1668,45.8332,-86.322498550415,0.116599202168714
-69.8334,45.8332,-85.078000869751,0.115736012163706
-69.5001,45.8332,-84.945001449585,0.0964009626906731
-69.1668,45.8332,-84.897498550415,0.0914184851657509
-68.8334,45.8332,-86.028000869751,0.100531006472331
-68.5001,45.8332,-84.7834995651245,0.0996730371894865
-68.1668,45.8332,-84.4130001449585,0.119967696060154
-67.8334,45.8332,-84.2419998550415,0.100903966730935
-67.5001,45.8332,-84.061501159668,0.118776243311048
-67.1668,45.8332,-83.339499130249,0.154206241402205
-66.8334,45.8332,-82.4275,0.185904525007154
-66.5001,45.8332,-81.7624992752075,0.193670545986797
-66.1668,45.8332,-81.449001159668,0.220338585082503
-65.8334,45.8332,-81.6675007247925,0.244416949224043
-65.5001,45.8332,-81.6959995651245,0.255478819976172
-65.1668,45.8332,-82.228000869751,0.265722611435659
-64.8334,45.8332,-81.439499130249,0.241771669643615
-64.5001,45.8332,-80.014499130249,0.18438530797486
-64.1668,45.8332,-80.024001159668,0.17831991756401
-63.8334,45.8332,-79.482501449585,0.161652355416691
-63.5001,45.8332,-79.140500869751,0.181566734523812
-62.8335,45.8332,-79.1119984054565,0.214260851205431
-61.5001,45.8332,-80.014499130249,0.185018287743749
-61.1668,45.8332,-80.2425007247925,0.183461738612765
-60.8335,45.8332,-79.8624992752075,0.149973232649126
-60.5001,45.8332,-80.5749992752075,0.17380265491824
-60.1668,45.8332,-80.1380001449585,0.17563502345862
-119.5001,45.4999,-93.1054979705811,6.90342484407745e-05
-119.1667,45.4999,-93.3049971008301,0.000118426956768801
-118.8334,45.4999,-93.9509973907471,0.000464189672955071
-118.5001,45.4999,-99.670001449585,0.000508892055243401
-118.1667,45.4999,-97.8174971008301,0.000254143430900412
-117.8334,45.4999,-99.3089968109131,0.000248338984776005
-117.5001,45.4999,-101.769500579834,0.00022263168829766
-117.1667,45.4999,-101.978501739502,0.000110490562895379
-115.1667,45.4999,-103.355998840332,0.000631665467660486
-114.8334,45.4999,-106.405497970581,0.000941941294907521
-114.5001,45.4999,-110.110499420166,0.00132558413240334
-114.1667,45.4999,-106.624001159668,0.0018910762497753
-113.8334,45.4999,-109.436000289917,0.00423843361466117
-113.5001,45.4999,-109.778000869751,0.00162995928515538
-113.1667,45.4999,-111.782501449585,0.00198503387678078
-112.8334,45.4999,-109.321997680664,0.00166063205266439
-112.5001,45.4999,-106.481499710083,0.00162381101987935
-112.1667,45.4999,-112.817997970581,0.00185275604251367
-111.8334,45.4999,-109.255497970581,0.00245039263733097
-111.5001,45.4999,-112.437996520996,0.00414023927487895
-111.1667,45.4999,-113.473500289917,0.00587485741722426
-110.8334,45.4999,-112.010499420166,0.00815473440664733
-110.5001,45.4999,-116.732000579834,0.00681773394121602
-110.1667,45.4999,-116.313998260498,0.00479618185895067
-109.8334,45.4999,-111.583002319336,0.00370537476232598
-109.5001,45.4999,-113.065,0.0029016393382412
-109.1667,45.4999,-116.076498260498,0.00150856140554381
-108.8334,45.4999,-115.858002319336,0.00126520149596908
-108.5001,45.4999,-113.169500579834,0.00306014703822923
-108.1667,45.4999,-115.582501449585,0.00459880363609919
-107.8334,45.4999,-114.404503479004,0.00494049490071866
-107.5001,45.4999,-111.155497970581,0.00529567945298479
-107.1667,45.4999,-112.751498260498,0.00668940362221574
-106.8334,45.4999,-113.046003189087,0.00640319851740933
-106.5001,45.4999,-111.915500869751,0.0045591764036633
-96.8334,45.4999,-90.6259973907471,0.000159209301140553
-96.5001,45.4999,-90.1129965209961,0.00246658175406925
-96.1668,45.4999,-89.7330023193359,0.00837612811542005
-95.8334,45.4999,-89.286501159668,0.00947745782023779
-95.5001,45.4999,-89.172498550415,0.00608590765219348
-95.1668,45.4999,-88.9540026092529,0.0123218782731173
-94.8334,45.4999,-88.2035017395019,0.0172967034392648
-94.5001,45.4999,-87.5289989852905,0.0407916764741037
-94.1668,45.4999,-86.6834995651245,0.0516532446447195
-93.8334,45.4999,-86.122999420166,0.022124961421749
-93.5001,45.4999,-85.5720013046265,0.0401583326975769
-93.1668,45.4999,-84.9925007247925,0.0416995344794856
-92.8334,45.4999,-84.593498840332,0.0398714815611963
-92.5001,45.4999,-85.011501159668,0.0703536976302538
-92.1668,45.4999,-84.8119984054565,0.0882822215888562
-91.8334,45.4999,-84.194500579834,0.0844929611023141
-91.5001,45.4999,-84.1470013046265,0.0851330701739565
-91.1668,45.4999,-83.3204986953735,0.0801285357537616
-90.8334,45.4999,-83.415500869751,0.0722638851008774
-90.5001,45.4999,-83.538998260498,0.0506007313156124
-90.1668,45.4999,-83.5294998550415,0.0419960990449173
-89.8334,45.4999,-82.7885010147095,0.0404591866503144
-89.5001,45.4999,-82.8169998550415,0.0370633889066527
-89.1668,45.4999,-82.503501739502,0.0383620140307827
-88.8334,45.4999,-82.095001449585,0.0429330612646237
-88.5001,45.4999,-80.964499130249,0.0482108309679177
-88.1668,45.4999,-83.1874992752075,0.0566693059734611
-87.8334,45.4999,-82.1709995651245,0.030890481789229
-87.5001,45.4999,-81.6294998550415,0.064289205760781
-87.1668,45.4999,-80.9550007247925,0.124553969307191
-86.8334,45.4999,-80.7744984054565,0.153949363507393
-85.5001,45.4999,-80.2329986953735,0.072731677547631
-85.1668,45.4999,-80.7840004348755,0.0515431798846781
-84.8334,45.4999,-81.24,0.0466007464793181
-84.5001,45.4999,-81.107000579834,0.0623438440025132
-84.1668,45.4999,-80.9454986953735,0.0493318695547736
-83.8334,45.4999,-80.565500869751,0.0438649339360898
-83.5001,45.4999,-80.328000869751,0.047044511142595
-81.8334,45.4999,-81.638998260498,0.151002764306799
-80.5001,45.4999,-82.6555015945435,0.165480941845563
-80.1668,45.4999,-83.510499420166,0.20654307599493
-79.8334,45.4999,-84.4035017395019,0.188053494929813
-79.5001,45.4999,-85.078000869751,0.199443733365179
-79.1668,45.4999,-86.0755001449585,0.176929815024829
-78.8334,45.4999,-84.2039989852905,0.159079365785622
-78.5001,45.4999,-84.3845013046265,0.178039061075943
-78.1668,45.4999,-84.299001159668,0.23633238548805
-77.8334,45.4999,-86.360499420166,0.129534000438436
-77.5001,45.4999,-85.9044998550415,0.0640387488295351
-77.1668,45.4999,-85.3630001449585,0.0348113228386497
-76.8334,45.4999,-84.897498550415,0.0414770536668201
-76.5001,45.4999,-84.7930015945435,0.0337138299711007
-76.1668,45.4999,-85.0590004348755,0.0311476941775463
-75.8334,45.4999,-85.1635010147095,0.0250191468017751
-75.5001,45.4999,-84.9544998550415,0.0287872292583332
-75.1668,45.4999,-84.6885010147095,0.0192331978402896
-74.8334,45.4999,-84.8119984054565,0.0252191657196784
-74.5001,45.4999,-84.8119984054565,0.0284681913204208
-74.1668,45.4999,-84.7169998550415,0.0293793352325918
-73.8334,45.4999,-84.536501159668,0.0232464558379899
-73.5001,45.4999,-84.432000579834,0.0241257999117042
-73.1668,45.4999,-84.565,0.0311944576813508
-72.8334,45.4999,-85.106499710083,0.0421060227929909
-72.5001,45.4999,-86.322498550415,0.0812057228979196
-72.1668,45.4999,-86.607501449585,0.102308262288662
-71.8334,45.4999,-86.7119984054565,0.117168746228094
-71.5001,45.4999,-84.8215004348755,0.132403534958848
-71.1668,45.4999,-86.3794998550415,0.142860182344347
-70.8334,45.4999,-86.4175007247925,0.160495453879091
-70.5001,45.4999,-86.066001739502,0.139434234274319
-70.1668,45.4999,-85.2965004348755,0.123796020141179
-69.8334,45.4999,-87.0539989852905,0.112309526280591
-69.5001,45.4999,-84.536501159668,0.0946140065626837
-69.1668,45.4999,-85.8095013046265,0.0895479187787855
-68.8334,45.4999,-83.957000579834,0.0888783742786614
-68.5001,45.4999,-83.2635010147095,0.0906735943638448
-68.1668,45.4999,-83.4535017395019,0.0673870288193308
-67.8334,45.4999,-83.111501159668,0.0866226615755792
-67.5001,45.4999,-82.588998260498,0.1018183014488
-67.1668,45.4999,-82.294500579834,0.143286458244244
-66.8334,45.4999,-82.0760010147095,0.177304696981415
-66.5001,45.4999,-81.7244984054565,0.21070915981213
-66.1668,45.4999,-80.8220013046265,0.2340002705331
-65.8334,45.4999,-80.936000289917,0.236017777949412
-65.5001,45.4999,-81.3539989852905,0.224758752789938
-65.1668,45.4999,-80.223500289917,0.211971997410522
-64.8334,45.4999,-79.0550007247925,0.193405325430437
-64.5001,45.4999,-79.140500869751,0.189175963312438
-64.1668,45.4999,-79.8624992752075,0.205616043641249
-63.8334,45.4999,-79.720001449585,0.211140525260267
-63.5001,45.4999,-79.5300007247925,0.231796207562481
-63.1668,45.4999,-79.8720013046265,0.277308102256475
-62.8335,45.4999,-79.311501159668,0.273692529162324
-62.5001,45.4999,-79.6249992752075,0.271019073423082
-62.1668,45.4999,-79.682000579834,0.293898507901865
-61.8335,45.4999,-79.5204986953735,0.261894379176381
-61.5001,45.4999,-79.3494984054565,0.259636587366608
-61.1668,45.4999,-78.6180015945435,0.212872899918599
-119.5001,45.1666,-96.059998550415,7.76171094269202e-05
-119.1667,45.1666,-96.953000869751,0.000102375361286193
-118.8334,45.1666,-99.0049971008301,0.000129114275343793
-118.5001,45.1666,-99.726999130249,0.000112209889232611
-118.1667,45.1666,-98.672498550415,4.44960747849176e-05
-117.8334,45.1666,-99.0429979705811,7.59252988697894e-05
-116.8334,45.1666,-99.670001449585,0.000133845849433731
-116.5001,45.1666,-98.3875028991699,0.000190803578273624
-116.1667,45.1666,-103.384497680664,0.000286673026787388
-115.8334,45.1666,-104.524502029419,0.000262973869857609
-115.5001,45.1666,-104.857000579834,0.00022220529618586
-114.8334,45.1666,-106.234497680664,0.000624540571530559
-114.5001,45.1666,-106.586000289917,0.000387714173773031
-114.1667,45.1666,-107.203501739502,0.000616576674686993
-113.8334,45.1666,-104.486501159668,0.000850033209220291
-113.5001,45.1666,-110.271997680664,0.00111011866514556
-113.1667,45.1666,-108.0775,0.000628900772258925
-112.8334,45.1666,-106.158503189087,0.000566647523936745
-112.5001,45.1666,-108.238998260498,0.00162759354294524
-112.1667,45.1666,-109.587996520996,0.00187492853480669
-111.8334,45.1666,-109.21749710083,0.00229339794656929
-111.5001,45.1666,-112.865500869751,0.00279897504204911
-111.1667,45.1666,-115.287996520996,0.00265878844497826
-110.8334,45.1666,-113.578000869751,0.00279476620373116
-110.5001,45.1666,-114.983996810913,0.00276234656848491
-110.1667,45.1666,-116.846003189087,0.00265341031410593
-109.8334,45.1666,-119.334998550415,0.00272681852116513
-109.5001,45.1666,-116.997999420166,0.00112526238719961
-109.1667,45.1666,-111.962996520996,0.000909948179872616
-108.8334,45.1666,-112.789499130249,0.00121329177269018
-108.5001,45.1666,-112.684998550415,0.00220695023165577
-108.1667,45.1666,-110.386000289917,0.00460850066840985
-107.8334,45.1666,-109.246003189087,0.00625680841854303
-107.5001,45.1666,-111.269500579834,0.00792042498541082
-107.1667,45.1666,-108.105998840332,0.00871172676120144
-106.8334,45.1666,-110.794500579834,0.00787389349548389
-106.5001,45.1666,-110.97500289917,0.0063998285773254
-106.1667,45.1666,-111.412002029419,0.00365691706531297
-105.1667,45.1666,-105.873500289917,0.00966728452426838
-104.8334,45.1666,-105.797498550415,0.0197185839895615
-104.5001,45.1666,-105.018498840332,0.0222315189190051
-104.1667,45.1666,-104.553000869751,0.0159513541635075
-103.8334,45.1666,-103.717003479004,0.0200604396315041
-103.5001,45.1666,-102.90000289917,0.0131315829305682
-97.1667,45.1666,-92.1174971008301,0.000178259392890809
-96.8334,45.1666,-90.0275,0.000222040227125222
-96.5001,45.1666,-88.5549971008301,0.000243868746547177
-96.1668,45.1666,-87.928000869751,0.000366807202404993
-95.8334,45.1666,-87.4340004348755,0.00152898692761996
-95.5001,45.1666,-87.1680015945435,0.00301708140931795
-95.1668,45.1666,-86.978000869751,0.00648796802593634
-94.8334,45.1666,-86.569500579834,0.00963932152308036
-94.5001,45.1666,-85.885499420166,0.0131044446854255
-94.1668,45.1666,-85.116001739502,0.0121434399251763
-93.8334,45.1666,-84.470001449585,0.0157552688236417
-93.5001,45.1666,-83.8050007247925,0.0268364155838609
-93.1668,45.1666,-83.3869984054565,0.0303236005605009
-92.8334,45.1666,-82.9880001449585,0.0426169649019505
-92.5001,45.1666,-82.997498550415,0.0510348514161484
-92.1668,45.1666,-82.693498840332,0.0631515277617017
-91.8334,45.1666,-82.0760010147095,0.064873034660453
-91.5001,45.1666,-81.638998260498,0.0444424730461197
-91.1668,45.1666,-81.334998550415,0.047787834416113
-90.8334,45.1666,-81.439499130249,0.0340540787324778
-90.5001,45.1666,-81.515500869751,0.0351967380613103
-90.1668,45.1666,-81.2305015945435,0.0315570847141139
-89.8334,45.1666,-80.5845013046265,0.0328801934511053
-89.5001,45.1666,-80.5180015945434,0.0308951450222171
-89.1668,45.1666,-80.318498840332,0.0362505893644392
-88.8334,45.1666,-79.3494984054565,0.0406377766681045
-88.5001,45.1666,-81.582000579834,0.0446793141240839
-88.1668,45.1666,-80.5845013046265,0.0486009782898762
-87.8334,45.1666,-79.919500579834,0.0676227549189434
-87.5001,45.1666,-79.3970013046265,0.0775686831911531
-87.1668,45.1666,-79.311501159668,0.098043614385183
-85.8334,45.1666,-78.693999710083,0.0511616441308117
-85.5001,45.1666,-79.0550007247925,0.0246071967340211
-85.1668,45.1666,-79.8340004348755,0.0233893107996121
-84.8334,45.1666,-80.964499130249,0.0242660002410452
-84.5001,45.1666,-80.5845013046265,0.0304624940696268
-84.1668,45.1666,-80.3755001449585,0.0317365962287182
-83.8334,45.1666,-80.128501739502,0.0403836337496025
-83.5001,45.1666,-79.710499420166,0.0433731497786885
-83.1668,45.1666,-79.245001449585,0.0585716361260543
-81.8334,45.1666,-80.2994984054565,0.13858591939226
-81.5001,45.1666,-80.7744984054565,0.133884777140226
-81.1668,45.1666,-80.394500579834,0.14928163125373
-80.1668,45.1666,-81.876498260498,0.150554398718147
-79.8334,45.1666,-82.703000869751,0.21809473706082
-79.5001,45.1666,-83.548500289917,0.187557801789485
-79.1668,45.1666,-84.5744984054565,0.168950164193024
-78.8334,45.1666,-84.9829986953735,0.167930903453578
-78.5001,45.1666,-85.818999710083,0.176904721453222
-78.1668,45.1666,-86.018498840332,0.128562067250667
-77.8334,45.1666,-85.686000289917,0.0799443741235613
-77.5001,45.1666,-85.6954986953735,0.0692454419422639
-77.1668,45.1666,-85.6385010147095,0.0621737245408466
-76.8334,45.1666,-85.0494984054565,0.044180118639993
-76.5001,45.1666,-84.422498550415,0.0372820427200938
-76.1668,45.1666,-84.156499710083,0.0218829225770576
-75.8334,45.1666,-83.8999992752075,0.0205835825550435
-75.5001,45.1666,-83.8715004348755,0.0253398752436293
-75.1668,45.1666,-83.918999710083,0.0342009476161659
-74.8334,45.1666,-83.928501739502,0.0315258751583139
-74.5001,45.1666,-83.757501449585,0.0367722319862262
-74.1668,45.1666,-83.8430015945435,0.0338718158448235
-73.8334,45.1666,-83.957000579834,0.0259196443103625
-73.5001,45.1666,-83.747999420166,0.0364797797233028
-73.1668,45.1666,-83.7289989852905,0.0297090868007236
-72.8334,45.1666,-85.078000869751,0.0451648084918431
-72.5001,45.1666,-86.5885010147095,0.0726037042676544
-72.1668,45.1666,-86.1419998550415,0.0825150878870536
-71.8334,45.1666,-87.2249992752075,0.0892347410359151
-71.5001,45.1666,-85.410499420166,0.135951855182309
-71.1668,45.1666,-86.835499420166,0.150194837875851
-70.8334,45.1666,-87.0539989852905,0.154976114277883
-70.5001,45.1666,-85.353501739502,0.141869937276827
-70.1668,45.1666,-86.5124992752075,0.119383972099621
-69.8334,45.1666,-86.066001739502,0.115815556031046
-69.5001,45.1666,-84.013998260498,0.0974734078974887
-69.1668,45.1666,-83.1874992752075,0.0910335815213928
-68.8334,45.1666,-82.2755001449585,0.0801693833136066
-68.5001,45.1666,-82.389499130249,0.0803219057934064
-68.1668,45.1666,-82.361000289917,0.0791813354093093
-67.8334,45.1666,-81.686501159668,0.0935783556414703
-67.5001,45.1666,-81.145001449585,0.110650727076071
-67.1668,45.1666,-80.6414989852905,0.15096078865121
-66.8334,45.1666,-80.366001739502,0.210702666702906
-66.5001,45.1666,-79.8910017395019,0.189945206553281
-64.5001,45.1666,-78.124001159668,0.183681428700204
-64.1668,45.1666,-77.534998550415,0.187177331823749
-63.8334,45.1666,-77.9624992752075,0.23681641726656
-63.5001,45.1666,-77.6775,0.305750806483517
-63.1668,45.1666,-78.2760010147095,0.303556004391912
-62.8335,45.1666,-78.9220013046265,0.289870025530643
-62.5001,45.1666,-78.6465004348755,0.301524303957055
-62.1668,45.1666,-78.1619984054565,0.258090728910407
-61.8335,45.1666,-77.9720013046265,0.250481775587022
-61.5001,45.1666,-77.705998840332,0.220773662752682
-118.8334,44.8332,-97.589499130249,5.6792672589201e-05
-118.5001,44.8332,-100.582000579834,6.85390860936861e-05
-117.1667,44.8332,-95.318999710083,6.50041602137902e-05
-116.8334,44.8332,-98.368498840332,0.000315447589768683
-116.5001,44.8332,-100.676999130249,0.000419542296607026
-116.1667,44.8332,-97.722498550415,0.000484794021981923
-115.8334,44.8332,-101.228000869751,0.000391304137618088
-115.5001,44.8332,-104.211000289917,0.000230856908192375
-115.1667,44.8332,-103.688497390747,0.000244542729439987
-113.1667,44.8332,-108.79,0.000476238663965905
-112.8334,44.8332,-107.992003479004,0.000536112386568004
-111.8334,44.8332,-112.267003479004,7.12074762649091e-05
-111.5001,44.8332,-112.893999710083,0.00161408652302842
-111.1667,44.8332,-112.513998260498,0.00183018469950888
-110.8334,44.8332,-111.696997680664,0.00162485641456358
-110.5001,44.8332,-114.318999710083,0.000983040032320464
-110.1667,44.8332,-113.692003479004,0.00117473760443805
-109.8334,44.8332,-114.784497680664,0.000733683219880138
-109.5001,44.8332,-115.649001159668,0.00120602934889961
-109.1667,44.8332,-110.395502319336,0.00083808049781986
-108.8334,44.8332,-110.072498550415,0.000258558637569065
-108.5001,44.8332,-112.998500289917,0.00101584468352874
-108.1667,44.8332,-108.248500289917,0.00376058545689923
-107.8334,44.8332,-115.059998550415,0.00425539276332352
-107.5001,44.8332,-113.82500289917,0.0190981559254987
-107.1667,44.8332,-110.395502319336,0.0296902010350567
-106.8334,44.8332,-109.445502319336,0.0106327598558052
-106.5001,44.8332,-110.386000289917,0.00511930422491269
-106.1667,44.8332,-109.578501739502,0.00316514950961154
-105.5001,44.8332,-109.397999420166,0.00894774144344624
-105.1667,44.8332,-105.2275,0.0186808687187235
